1800,15
1801,19
1802,15
1803,12
1804,14
1805,14
1806,15
1807,12
1808,10
1809,11
1810,13
1811,8
1812,10
1813,15
1814,14
1815,14
1816,13
1817,13
1818,16
1819,13
1820,14
1821,10
1822,12
1823,11
1824,10
1825,10
1826,10
1827,10
1828,11
1829,9
1830,10
1831,10
1832,10
1833,11
1834,9
1835,10
1836,10
1837,10
1838,11
1839,9
1840,10
1841,10
1842,7
1843,11
1844,14
1845,12
1846,10
1847,12
1848,8
1849,22
1850,10
1851,10
1852,10
1853,13
1854,15
1855,10
1856,7
1857,8
1858,9
1859,9
1860,10
1861,9
1862,8
1863,9
1864,9
1865,10
1866,9
1867,8
1868,9
1869,9
1870,10
1871,9
1872,8
1873,9
1874,10
1875,10
1876,10
1877,8
1878,13
1879,16
1880,13
1881,14
1882,14
1883,15
1884,15
1885,13
1886,11
1887,8
1888,10
1889,12
1890,9
1891,15
1892,14
1893,12
1894,15
1895,13
1896,12
1897,14
1898,11
1899,15
1900,15
1901,13
1902,12
1903,11
1904,15
1905,13
1906,14
1907,14
1908,12
1909,13
1910,13
1911,13
1912,13
1913,11
1914,10
1915,10
1916,10
1917,11
1918,10
1919,10
1920,10
1921,10
1922,11
1923,10
1924,10
1925,10
1926,10
1927,11
1928,10
1929,10
1930,11
1931,13
1932,11
1933,11
1934,18
1935,15
1936,14
1937,12
1938,10
1939,16
1940,10
1941,13
1942,15
1943,16
1944,17
1945,12
1946,12
1947,12
1948,9
1949,10
1950,10
1951,11
1952,10
1953,9
1954,11
1955,10
1956,11
1957,10
1958,9
1959,11
1960,10
1961,11
1962,10
1963,11
1964,13
1965,13
1966,12
1967,13
1968,11
1969,12
1970,11
1971,14
1972,16
1973,14
1974,14
1975,12
1976,12
1977,16
1978,15
1979,13
1980,13
1981,16
1982,14
1983,13
1984,14
1985,11
1986,10
1987,12
1988,11
1989,15
1990,18
1991,15
1992,11
1993,10
1994,11
1995,10
1996,13
1997,12
1998,12
1999,14
2000,14
2001,10
2002,12
2003,12
2004,10
2005,12
2006,11
2007,14
2008,12
2009,12
2010,11
2011,11
2012,13
2013,12
2014,12
2015,11
2016,11
2017,13
2018,12
2019,12
2020,15
2021,16
2022,12
2023,13
2024,14
2025,13
2026,10
2027,10
2028,14
2029,23
2030,17
2031,11
2032,13
2033,15
2034,13
2035,12
2036,11
2037,13
2038,12
2039,10
2040,11
2041,9
2042,8
2043,9
2044,10
2045,10
2046,9
2047,8
2048,9
2049,10
2050,10
2051,9
2052,8
2053,9
2054,9
2055,10
2056,9
2057,13
2058,15
2059,14
2060,14
2061,14
2062,17
2063,13
2064,11
2065,9
2066,10
2067,15
2068,20
2069,17
2070,11
2071,12
2072,11
2073,13
2074,10
2075,12
2076,11
2077,13
2078,9
2079,17
2080,13
2081,10
2082,10
2083,12
2084,11
2085,9
2086,11
2087,14
2088,14
2089,17
2090,15
2091,15
2092,12
2093,11
2094,11
2095,10
2096,10
2097,11
2098,10
2099,11
2100,10
2101,10
2102,12
2103,10
2104,11
2105,10
2106,10
2107,12
2108,12
2109,7
2110,13
2111,15
2112,11
2113,10
2114,12
2115,8
2116,9
2117,12
2118,11
2119,14
2120,12
2121,12
2122,10
2123,7
2124,11
2125,10
2126,12
2127,17
2128,14
2129,7
2130,10
2131,11
2132,11
2133,9
2134,10
2135,9
2136,10
2137,11
2138,9
2139,10
2140,9
2141,9
2142,11
2143,9
2144,10
2145,9
2146,9
2147,19
2148,16
2149,17
2150,14
2151,14
2152,13
2153,12
2154,8
2155,12
2156,11
2157,9
2158,16
2159,14
2160,9
2161,11
2162,12
2163,11
2164,11
2165,14
2166,13
2167,12
2168,14
2169,13
2170,15
2171,11
2172,14
2173,16
2174,14
2175,16
2176,13
2177,15
2178,13
2179,13
2180,14
2181,17
2182,9
2183,13
2184,11
2185,11
2186,12
2187,11
2188,12
2189,11
2190,12
2191,12
2192,10
2193,13
2194,11
2195,13
2196,14
2197,15
2198,14
2199,11
2200,13
2201,19
2202,17
2203,14
2204,11
2205,11
2206,10
2207,10
2208,10
2209,12
2210,11
2211,12
2212,12
2213,11
2214,13
2215,15
2216,15
2217,20
2218,14
2219,10
2220,15
2221,16
2222,14
2223,12
2224,10
2225,12
2226,11
2227,11
2228,12
2229,10
2230,11
2231,11
2232,11
2233,11
2234,10
2235,12
2236,12
2237,18
2238,15
2239,16
2240,13
2241,14
2242,13
2243,16
2244,18
2245,16
2246,14
2247,12
2248,16
2249,13
2250,12
2251,14
2252,12
2253,14
2254,16
2255,11
2256,13
2257,12
2258,11
2259,13
2260,11
2261,12
2262,11
2263,16
2264,15
2265,10
2266,10
2267,12
2268,13
2269,10
2270,12
2271,15
2272,16
2273,15
2274,11
2275,11
2276,12
2277,10
2278,12
2279,10
2280,11
2281,12
2282,10
2283,12
2284,12
2285,7
2286,14
2287,15
2288,12
2289,12
2290,13
2291,14
2292,12
2293,11
2294,10
2295,10
2296,10
2297,9
2298,11
2299,21
2300,15
2301,12
2302,13
2303,11
2304,11
2305,13
2306,15
2307,14
2308,13
2309,12
2310,11
2311,15
2312,16
2313,7
2314,9
2315,11
2316,10
2317,10
2318,11
2319,9
2320,11
2321,10
2322,10
2323,11
2324,9
2325,16
2326,16
2327,15
2328,14
2329,11
2330,10
2331,11
2332,10
2333,11
2334,17
2335,16
2336,12
2337,11
2338,11
2339,12
2340,13
2341,11
2342,13
2343,11
2344,16
2345,14
2346,11
2347,14
2348,14
2349,11
2350,13
2351,9
2352,14
2353,16
2354,13
2355,12
2356,13
2357,15
2358,18
2359,14
2360,17
2361,13
2362,11
2363,9
2364,13
2365,18
2366,13
2367,14
2368,13
2369,15
2370,12
2371,15
2372,18
2373,15
2374,10
2375,11
2376,15
2377,15
2378,11
2379,10
2380,12
2381,12
2382,9
2383,10
2384,12
2385,12
2386,11
2387,11
2388,10
2389,24
2390,12
2391,12
2392,13
2393,11
2394,10
2395,10
2396,9
2397,9
2398,11
2399,10
2400,12
2401,17
2402,15
2403,11
2404,10
2405,15
2406,18
2407,13
2408,9
2409,13
2410,12
2411,13
2412,11
2413,12
2414,19
2415,10
2416,11
2417,13
2418,15
2419,19
2420,17
2421,14
2422,14
2423,11
2424,15
2425,16
2426,14
2427,9
2428,13
2429,11
2430,12
2431,14
2432,11
2433,12
2434,18
2435,12
2436,13
2437,15
2438,11
2439,13
2440,12
2441,13
2442,15
2443,12
2444,13
2445,12
2446,13
2447,15
2448,15
2449,15
2450,12
2451,12
2452,13
2453,12
2454,13
2455,14
2456,13
2457,14
2458,12
2459,11
2460,12
2461,15
2462,14
2463,12
2464,11
2465,15
2466,14
2467,15
2468,16
2469,14
2470,14
2471,11
2472,11
2473,11
2474,11
2475,12
2476,11
2477,11
2478,11
2479,13
2480,14
2481,14
2482,11
2483,11
2484,11
2485,13
2486,14
2487,11
2488,13
2489,15
2490,16
2491,18
2492,15
2493,14
2494,12
2495,12
2496,15
2497,18
2498,12
2499,10
2500,11
2501,15
2502,15
2503,18
2504,13
2505,12
2506,14
2507,13
2508,12
2509,17
2510,17
2511,15
2512,13
2513,12
2514,16
2515,13
2516,13
2517,14
2518,12
2519,15
2520,13
2521,13
2522,14
2523,12
2524,15
2525,12
2526,13
2527,12
2528,13
2529,13
2530,12
2531,13
2532,12
2533,13
2534,12
2535,12
2536,11
2537,15
2538,16
2539,13
2540,12
2541,12
2542,11
2543,12
2544,14
2545,15
2546,13
2547,12
2548,12
2549,12
2550,14
2551,15
2552,14
2553,10
2554,11
2555,12
2556,13
2557,12
2558,10
2559,11
2560,11
2561,10
2562,9
2563,12
2564,11
2565,11
2566,10
2567,9
2568,12
2569,12
2570,10
2571,11
2572,13
2573,14
2574,12
2575,13
2576,11
2577,13
2578,14
2579,12
2580,9
2581,11
2582,12
2583,12
2584,10
2585,11
2586,16
2587,17
2588,14
2589,11
2590,13
2591,13
2592,13
2593,16
2594,17
2595,11
2596,12
2597,13
2598,12
2599,17
2600,18
2601,15
2602,10
2603,14
2604,12
2605,14
2606,11
2607,14
2608,13
2609,13
2610,14
2611,11
2612,14
2613,13
2614,12
2615,14
2616,14
2617,13
2618,15
2619,14
2620,14
2621,14
2622,13
2623,15
2624,14
2625,14
2626,14
2627,13
2628,18
2629,14
2630,13
2631,12
2632,12
2633,10
2634,14
2635,15
2636,12
2637,13
2638,14
2639,13
2640,14
2641,16
2642,16
2643,18
2644,13
2645,12
2646,10
2647,13
2648,11
2649,11
2650,11
2651,11
2652,13
2653,11
2654,11
2655,11
2656,11
2657,13
2658,11
2659,10
2660,10
2661,13
2662,13
2663,13
2664,13
2665,12
2666,13
2667,13
2668,13
2669,13
2670,12
2671,13
2672,11
2673,12
2674,15
2675,17
2676,17
2677,17
2678,14
2679,14
2680,14
2681,13
2682,13
2683,16
2684,16
2685,9
2686,12
2687,12
2688,13
2689,15
2690,16
2691,13
2692,15
2693,11
2694,13
2695,13
2696,13
2697,15
2698,13
2699,13
2700,13
2701,13
2702,15
2703,14
